"Country";"Frequency Range";"Allocations";"Applications"
"- United States -";"462.5375 - 462.7375 MHz";"Meteorological Satellite (space-to-Earth)/Land Mobile";"Personal Radio"
"- United States -";"462.7375 - 467.5375 MHz";"Meteorological Satellite (space-to-Earth)/Fixed/Land Mobile";"Maritime/Private Land Mobile"
"- United States -";"467.5375 - 467.7375 MHz";"Meteorological Satellite (space-to-Earth)/Land Mobile";"Maritime/Personal Radio"
"- United States -";"467.7375 - 470 MHz";"Meteorological Satellite (space-to-Earth)/Fixed/Land Mobile";"Maritime/Private Land Mobile"
"- United States -";"470 - 512 MHz";"Fixed/Land Mobile/Broadcasting";"Public Mobile/Broadcast Radio (TV)/LPTV, TV Translater&Booster/Low Power Auxiliary/Private Land Mobile"
"- United States -";"512 - 608 MHz";"Broadcasting";"Broadcast Radio (TV)/LPTV, TV Translater&Booster/Low Power Auxiliary"
"- United States -";"608 - 614 MHz";"Land Mobile (medical telemetry and medical telecommand)/Radio Astronomy";"Personal Radio"
"- United States -";"614 - 698 MHz";"Fixed/Mobile";"RF Devices/Wireless Communications/LPTV, TV Translater&Booster/Low Power Auxiliary"
"- United States -";"698 - 758 MHz";"Fixed/Mobile/Broadcasting";"Wireless Communications/LPTV and TV Translator"
"- United States -";"758 - 775 MHz";"Fixed/Mobile";"Public Safety Land Mobile"
"- United States -";"775 - 788 MHz";"Fixed/Mobile/Broadcasting";"Wireless Communications/LPTV and TV Translator"
"- United States -";"788 - 805 MHz";"Fixed/Mobile";"Public Safety Land Mobile"
"- United States -";"805 - 806 MHz";"Fixed/Mobile/Broadcasting";"Wireless Communications/LPTV and TV Translator"
"- United States -";"806 - 809 MHz";"Land Mobile";"Public Safety Land Mobile"
"- United States -";"809 - 849 MHz";"Fixed/Land Mobile";"Public Mobile/Private Land Mobile"
"- United States -";"849 - 851 MHz";"Aeronautical Mobile";"Public Mobile"
"- United States -";"851 - 854 MHz";"Land Mobile";"Public Safety Land Mobile"
"- United States -";"854 - 894 MHz";"Fixed/Land Mobile";"Public Mobile/Private Land Mobile"
"- United States -";"894 - 896 MHz";"Aeronautical Mobile";"Public Mobile"
"- United States -";"896 - 901 MHz";"Fixed/Land Mobile";"Private Land Mobile"
"- United States -";"901 - 902 MHz";"Fixed/Mobile";"Personal Communications"
"- United States -";"902 - 928 MHz";"Radiolocation/Amateur (Technician,General,Extra, data,phone)";"ISM Equipment/Private Land Mobile/Amateur Radio"
"- United States -";"928 - 929 MHz";"Fixed";"Public Mobile/Private Land Mobile/Fixed Microwave"
"- United States -";"929 - 930 MHz";"Fixed/Land Mobile";"Private Land Mobile"
"- United States -";"930 - 931 MHz";"Fixed/Mobile";"Personal Communications"
"- United States -";"931 - 932 MHz";"Fixed/Land Mobile";"Public Mobile"
"- United States -";"932 - 935 MHz";"Fixed";"Public Mobile/Fixed Microwave"
"- United States -";"935 - 940 MHz";"Fixed/Land Mobile";"Private Land Mobile"
"- United States -";"940 - 941 MHz";"Fixed/Mobile";"Personal Communications"
"- United States -";"941 - 944 MHz";"Fixed/Fixed";"Public Mobile/Aural Broadcast Auxiliary/Low Power Auxiliary/Fixed Microwave"
"- United States -";"944 - 960 MHz";"Fixed";"Public Mobile/Aural Broadcast Auxiliary/Low Power Auxiliary/Fixed Microwave"
"- United States -";"960 - 1164 MHz";"Aeronautical Mobile (R)/Aeronautical Radionagivation";"Aviation"
"- United States -";"1164 - 1215 MHz";"Aeronautical Radionagivation/Radionavigation Satellite (space-to-Earth)(space-to-space)";"Aviation"
"- United States -";"1215 - 1240 MHz";"Earth Exploration Satellite (active)/Radiolocation/Radionagivation Satellite (space-to-Earth)(space-to-space)/Space Research (active)/Earth Exploration Satellite (active)/Space Research (active)";""
"- United States -";"1240 - 1300 MHz";"Earth Exploration Safety (active)/Radiolocation/Space Research (active)/Aeronautical Radionagivation/Aeronautical Radionagivation/Amateur (Technician,General,Extra, data,phone)/Earth Exploration Satellite (active)/Space Research (active)";"Amateur Radio"
"- United States -";"1300 - 1350 MHz";"Aeronautical Radionagivation/Radiolocation/Aeronautical Radionagivation";"Aviation"
"- United States -";"1350 - 1390 MHz";"Fixed/Mobile/Radiolocation";""
"- United States -";"1390 - 1400 MHz";"Land Mobile (medical telemetry and medical telecommand)";"Personal Radio"
"- United States -";"1400 - 1427 MHz";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";""
"- United States -";"1427 - 1429.5 MHz";"Land Mobile (medical telemetry and medical telecommand)/Land Mobile (telemetry and telecommand)/Fixed (telemetry)";"Private Land Mobile/Personal Radio"
"- United States -";"1429.5 - 1432 MHz";"Fixed (telemetry and telecommand)/Land Mobile (telemetry and telecommand)";"Private Land Mobile/Personal Radio"
"- United States -";"1432 - 1435 MHz";"Fixed/Mobile except aeronautical mobile";"Wireless Communications"
"- United States -";"1435 - 1525 MHz";"Mobile (aeronautical telemetry)";"Aviation"
"- United States -";"1525 - 1535 MHz";"Mobile Satellite (space-to-Earth)";"Satellite Communications/Maritime"
"- United States -";"1535 - 1559 MHz";"Mobile Satellite (space-to-Earth)";"Satellite Communications/Maritime/Aviation"
"- United States -";"1559 - 1610 MHz";"Aeronautical Radionagivation/Radionagivation Satellite (space-to-Earth)(space-to-space)";"Aviation"
"- United States -";"1610 - 1610.6 MHz";"Mobile Satellite (Earth-to-space)/Aeronautical Radionagivation/Radiodetermination Satellite (Earth-to-space)";"Satellite Communications/Aviation"
"- United States -";"1610.6 - 1613.8 MHz";"Mobile Satellite (Earth-to-space)/Radio Astronomy/Aeronautical Radionagivation/Radiodetermination Satellite (Earth-to-space)";"Satellite Communications/Aviation"
"- United States -";"1613.8 - 1626.5 MHz";"Mobile Satellite (Earth-to-space)/Aeronautical Radionagivation/Radiodetermination Satellite (Earth-to-space)/Mobile Satellite (space-to-Earth)";"Satellite Communications/Aviation"
"- United States -";"1626.5 - 1660 MHz";"Mobile Satellite (Earth-to-space)";"Satellite Communications/Maritime/Aviation"
"- United States -";"1660 - 1660.5 MHz";"Mobile Satellite (Earth-to-space)/Radio Astronomy";"Satellite Communications/Aviation"
"- United States -";"1660.5 - 1668.4 MHz";"Radio Astronomy/Space Research (passive)";""
"- United States -";"1668.4 - 1670 MHz";"Meteorological Aids (radiosonde)/Radio Astronomy";""
"- United States -";"1670 - 1675 MHz";"Fixed/Mobile except aeronautical mobile";"Wireless Communications"
"- United States -";"1675 - 1695 MHz";"Meteorological Aids (radiosonde)/Meteorological Satellite (space-to-Earth)";""
"- United States -";"1695 - 1710 MHz";"Meteorological Satellite (space-to-Earth)/Fixed/Mobile except aeronautical mobile";"Wireless Communications"
"- United States -";"1710 - 1761 MHz";"Fixed/Mobile";"Wireless Communications"
"- United States -";"1761 - 1780 MHz";"Space Operation (Earth-to-space)/Fixed/Mobile";"Wireless Communications"
"- United States -";"1780 - 1850 MHz";"Fixed/Mobile/Space Operation (Earth-to-space)";""
"- United States -";"1850 - 2000 MHz";"Fixed/Mobile";"RF Devices/Personal Communications/Wireless Communications/Fixed Microwave"
"- United States -";"2000 - 2020 MHz";"Fixed/Mobile/Mobile Satellite (Earth-to-space)";"Satellite Communications/Wireless Communications"
"- United States -";"2020 - 2025 MHz";"Fixed/Mobile";""
"- United States -";"2025 - 2110 MHz";"Space Operation (Earth-to-space)(space-to-space)/Earth Exploration Satellite (Earth-to-space)(space-to-space)/Space Research (Earth-to-space)(space-to-space)/Fixed/Mobile/Fixed/Mobile";"TV Auxiliary Broadcasting/Cable TV Relay/Local TV Transmission"
"- United States -";"2110 - 2120 MHz";"Fixed/Mobile";"Public Mobile/Wireless Communications/Fixed Microwave"
"- United States -";"2120 - 2180 MHz";"Fixed/Mobile";"Public Mobile/Wireless Communications/Fixed Microwave"
"- United States -";"2180 - 2200 MHz";"Fixed/Mobile/Mobile Satellite (space-to-Earth)";"Satellite Communications/Wireless Communications"
"- United States -";"2200 - 2290 MHz";"Space Operation (space-to-Earth)(space-to-space)/Earth Exploration Satellite (space-to-Earth)(space-to-space)/Fixed (line-of-sight only)/Mobile (line-of-sight only including aeronautical telemetry, but excluding flight testing of manned aircraft)/Space Research (space-to-Earth)(space-to-space)";""
"- United States -";"2290 - 2300 MHz";"Fixed/Mobile except aeronautical mobile/Space Research (deep space)(space-to-Earth)";""
"- United States -";"2300 - 2305 MHz";"Amateur (Technician,General,Extra, all modes)";"Amateur Radio"
"- United States -";"2305 - 2310 MHz";"Fixed/Mobile except aeronautical mobile/Radiolocation/Amateur (Technician,General,Extra, all modes)";"Wireless Communications/Amateur Radio"
"- United States -";"2310 - 2320 MHz";"Fixed/Mobile/Radiolocation/Fixed/Mobile/Broadcasting Satellite/Radiolocation";"Wireless Communications"
"- United States -";"2320 - 2345 MHz";"Fixed/Radiolocation/Broadcasting Satellite";"Satellite Communications"
"- United States -";"2345 - 2360 MHz";"Fixed/Mobile/RadiolocationFixed/Mobile/Broadcasting Satellite/Radiolocation";"Wireless Communications"
"- United States -";"2360 - 2390 MHz";"Mobile/Radiolocation/Fixed/Mobile";"Aviation/Personal Radio"
"- United States -";"2390 - 2395 MHz";"Mobile/Amateur (Technician,General,Extra, all modes)/Mobile";"Aviation/Personal Radio/Amateur Radio"
"- United States -";"2395 - 2400 MHz";"Amateur (Technician,General,Extra, all modes)";"Personal Radio/Amateur Radio"
"- United States -";"2400 - 2417 MHz";"Amateur (Technician,General,Extra, all modes)";"ISM Equipment/Amateur Radio"
"- United States -";"2417 - 2450 MHz";"Radiolocation/Amateur (Technician,General,Extra, all modes)";"ISM Equipment/Amateur Radio"
"- United States -";"2450 - 2483.5 MHz";"Fixed/Mobile/Radiolocation";"ISM Equipment/TV Auxiliary Broadcasting/Private Land Mobile/Fixed Microwave"
"- United States -";"2483.5 - 2495 MHz";"Mobile Satellite (space-to-Earth)/Radiodetermination Satellite (space-to-Earth)/Mobile Satellite (space-to-Earth)/Radiodetermination Satellite (space-to-Earth)";"ISM Equipment/Satellite Communications"
"- United States -";"2495 - 2500 MHz";"Mobile Satellite (space-to-Earth)/Radiodetermination Satellite (space-to-Earth)/Fixed/Mobile except aeronautical mobile/Mobile Satellite (space-to-Earth)/Radiodetermination Satellite (space-to-Earth)";"ISM Equipment/Satellite Communications/Wireless Communications"
"- United States -";"2500 - 2655 MHz";"Fixed/Mobile except aeronautical mobile";"Wireless Communications"
"- United States -";"2655 - 2690 MHz";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)/Fixed/Mobile except aeronautical mobile/Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";"Wireless Communications"
"- United States -";"2690 - 2700 MHz";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";""
"- United States -";"2700 - 2900 MHz";"Meteorological Aids/Aeronautical Radionagivation/Radiolocation";"Aviation"
"- United States -";"2900 - 3100 MHz";"Radiolocation/Maritime Radionagivation/Maritime Radionagivation/Radiolocation";"Maritime/Private Land Mobile"
"- United States -";"3100 - 3300 MHz";"Radiolocation/Earth Exploration Satellite (active)/Space Research (active)/Earth Exploration Satellite (active)/Space Research (active)/Radiolocation";"Private Land Mobile"
"- United States -";"3300 - 3500 MHz";"Radiolocation/Amateur (Technician,General,Extra, all modes)/Radiolocation";"Private Land Mobile/Amateur Radio"
"- United States -";"3500 - 3550 MHz";"Radiolocation/Aeronautical Radionagivation (ground-based)/Radiolocation";"Private Land Mobile"
"- United States -";"3550 - 3600 MHz";"Radiolocation/Aeronautical Radionavigation (ground-based)/Fixed/Mobile except aeronautical mobile";"Citizens Broadband"
"- United States -";"3600 - 3650 MHz";"Radiolocation/Aeronautical Radionagivation (ground-based)/Fixed/Fixed Satellite (space-to-Earth)/Mobile except aeronautical mobile";"Satellite Communications/Citizens Broadband"
"- United States -";"3650 - 3700 MHz";"Fixed/Fixed Satellite (space-to-Earth)/Mobile except aeronautical mobile";"Satellite Communications/Citizens Broadband"
"- United States -";"3700 - 4200 MHz";"Fixed/Fixed Satellite (space-to-Earth)";"Satellite Communications/Fixed Microwave"
"- United States -";"4200 - 4400 MHz";"Aeronautical Radionagivation";"Aviation"
"- United States -";"4400 - 4500 MHz";"Fixed/Mobile";""
"- United States -";"4500 - 4800 MHz";"Fixed/Mobile/Fixed Satellite (space-to-Earth)";""
"- United States -";"4800 - 4940 MHz";"Fixed/Mobile";""
"- United States -";"4940 - 4990 MHz";"Fixed/Mobile except aeronautical mobile";"Public Safety Land Mobile"
"- United States -";"4990 - 5000 MHz";"Radio Astronomy/Space Research (passive)";""
"- United States -";"5000 - 5010 MHz";"Aeronautical Mobile (R)/Aeronautical Mobile Satellite (R)/Aeronautical Radionagivation/Radionagivation Satellite (Earth-to-space)";"Aviation"
"- United States -";"5010 - 5030 MHz";"Aeronautical Mobile Satellite (R)/Aeronautical Radionagivation/Radionagivation Satellite (space-to-Earth)(space-to-space)";"Aviation"
"- United States -";"5030 - 5091 MHz";"Aeronautical Mobile (R)/Aeronautical Mobile Satellite (R)/Aeronautical Radionagivation";"Aviation"
"- United States -";"5091 - 5150 MHz";"Aeronautical Mobile/Aeronautical Mobile Satellite (R)/Aeronautical Radionagivation";"Satellite Communications/Aviation"
"- United States -";"5150 - 5250 MHz";"Aeronautical Radionagivation/Fixed Satellite (Earth-to-space)/Aeronautical Radionagivation";"RF Devices/Satellite Communications/Aviation"
"- United States -";"5250 - 5255 MHz";"Earth Exploration Satellite (active)/Radiolocation/Space Research (active)/Earth Exploration Satellite (active)/Radiolocation/Space Research";"RF Devices/Private Land Mobile"
"- United States -";"5255 - 5350 MHz";"Earth Exploration Satellite (active)/Radiolocation/Space Research (active)/Earth Exploration Satellite (active)/Radiolocation/Space Research (active)";"RF Devices/Private Land Mobile"
"- United States -";"5350 - 5460 MHz";"Earth Exploration Satellite (active)/Radiolocation/Aeronautical Radionagivation/Space Research (active)/Aeronautical Radionagivation/Earth Exploration Satellite (active)/Radiolocation/Space Research (active)";"Aviation/Private Land Mobile"
"- United States -";"5460 - 5470 MHz";"Earth Exploration Satellite (active)/Radiolocation/Radionagivation/Space Research (active)/Radionagivation/Earth Exploration Satellite (active)/Radiolocation/Space Research (active)";"Maritime/Aviation/Private Land Mobile"
"- United States -";"5470 - 5570 MHz";"Earth Exploration Satellite (active)/Radiolocation/Maritime Radionagivation/Space Research (active)/Radiolocation/Maritime Radionagivation/Earth Exploration Satellite (active)/Space Research (active)";"RF Devices/Maritime/Private Land Mobile"
"- United States -";"5570 - 5600 MHz";"Radiolocation/Maritime Radionagivation/Radiolocation/Maritime Radionagivation";"RF Devices/Maritime/Private Land Mobile"
"- United States -";"5600 - 5650 MHz";"Meteorological Aids/Radiolocation/Maritime Radionagivation/Meteorological Aids/Radiolocation/Maritime Radionavigation";"RF Devices/Maritime/Private Land Mobile"
"- United States -";"5650 - 5830 MHz";"Radiolocation/Amateur (Technician,General,Extra, all modes)";"RF Devices/ISM Equipment/Amateur Radio"
"- United States -";"5830 - 5850 MHz";"Radiolocation/Amateur (Technician,General,Extra, all modes)/Amateur Satellite (space-to-Earth)";"RF Devices/ISM Equipment/Amateur Radio"
"- United States -";"5850 - 5925 MHz";"Radiolocation/Fixed Satellite (Earth-to-space)/Mobile/Amateur (Technician,General,Extra, all modes)";"ISM Equipment/Private Land Mobile/Personal Radio/Amateur Radio"
"- United States -";"5925 - 6425 MHz";"Fixed/Fixed Satellite (Earth-to-space)";"RF Devices/Satellite Communications/Fixed Microwave"
"- United States -";"6425 - 6525 MHz";"Fixed Satellite (Earth-to-space)/Mobile";"RF Devices/Satellite Communications/TV Broadcast Auxiliary/Cable TV Relay/Fixed Microwave"
"- United States -";"6525 - 6700 MHz";"Fixed/Fixed Satellite (Earth-to-space)";"RF Devices/Satellite Communications/Fixed Microwave"
"- United States -";"6700 - 6875 MHz";"Fixed/Fixed Satellite (Earth-to-space)(space-to-Earth)";"RF Devices/Satellite Communications/Fixed Microwave"
"- United States -";"6875 - 7025 MHz";"Fixed/Fixed Satellite (Earth-to-space)(space-to-Earth)/Mobile";"RF Devices/Satellite Communications/TV Broadcast Auxiliary/Cable TV Relay"
"- United States -";"7025 - 7075 MHz";"Fixed/Fixed Satellite (Earth-to-space)/Mobile";"RF Devices/TV Broadcast Auxiliary/Cable TV Relay"
"- United States -";"7075 - 7125 MHz";"Fixed/Mobile";"RF Devices/TV Broadcast Auxiliary/Cable TV Relay"
"- United States -";"7125 - 7145 MHz";"Fixed";"RF Devices"
"- United States -";"7145 - 7190 MHz";"Fixed/Space Research (deep space)(Earth-to-space)";"RF Devices"
"- United States -";"7190 - 7235 MHz";"Fixed/Space Research (Earth-to-space)";"RF Devices"
"- United States -";"7235 - 7250 MHz";"Fixed";""
"- United States -";"7250 - 7300 MHz";"Fixed Satellite (space-to-Earth)/Mobile Satellite (space-to-Earth)/Fixed";""
"- United States -";"7300 - 7450 MHz";"Fixed/Fixed Satellite (space-to-Earth)/Mobile Satellite (space-to-Earth)";""
"- United States -";"7450 - 7550 MHz";"Fixed/Fixed Satellite (space-to-Earth)/Meteorological Satellite (space-to-Earth)/Mobile Satellite (space-to-Earth)";""
"- United States -";"7550 - 7750 MHz";"Fixed/Fixed Satellite (space-to-Earth)/Mobile Satellite (space-to-Earth)";""
"- United States -";"7750 - 7900 MHz";"Fixed/Meteorological Satellite (space-to-Earth)";""
"- United States -";"7900 - 8025 MHz";"Fixed Satellite (Earth-to-space)/Mobile Satellite (Earth-to-space)/Fixed";""
"- United States -";"8025 - 8175 MHz";"Earth Exploration Satellite (space-to-Earth)/Fixed/Fixed Satellite (Earth-to-space)/Mobile Satellite (Earth-to-space)(no airborne transmissions)";""
"- United States -";"8175 - 8215 MHz";"Earth Exploration Satellite (space-to-Earth)/Fixed/Fixed Satellite (Earth-to-space)/Meteorological Satellite (Earth-to-space)/Mobile Satellite (Earth-to-space)(no airborne transmissions)";""
"- United States -";"8215 - 8400 MHz";"Earth Exploration Satellite (space-to-Earth)/Fixed/Fixed Satellite (Earth-to-space)/Mobile Satellite (Earth-to-space)(no airborne transmissions)";""
"- United States -";"8400 - 8450 MHz";"Fixed/Space Research (deep space)(space-to-Earth)/Space Research (deep space)(space-to-Earth)";""
"- United States -";"8450 - 8500 MHz";"Fixed/Space Research (space-to-Earth)/Space Research(space-to-Earth)";""
"- United States -";"8500 - 8550 MHz";"Radiolocation/Radiolocation";"Private Land Mobile"
"- United States -";"8550 - 8650 MHz";"Earth Exploration Satellite (active)/Radiolocation/Space Research (active)";"Private Land Mobile"
"- United States -";"8.65 - 9 GHz";"Radiolocation";"Aviation/Private Land Mobile"
"- United States -";"9 - 9.2 GHz";"Aeronautical Radionagivation/Radiolocation";"Aviation/Private Land Mobile"
"- United States -";"9.2 - 9.3 GHz";"Maritime Radionagivation/Radiolocation";"Maritime/Private Land Mobile"
"- United States -";"9.3 - 9.5 GHz";"Earth Exploration Satellite (active)/Radiolocation/Radionavigation/Space Research (active)/Meteorological Aids/Radionavigation/Meteorological Aids/Earth Exploration Satellite (active)/Radiolocation/Space Research (active)";"Maritime/Aviation/Private Land Mobile"
"- United States -";"9.5 - 9.8 GHz";"Earth Exploration Satellite (active)/Radiolocation/Space Research (active)/Earth Exploration Satellite (active)/Radiolocation/Space Research (active)";"Private Land Mobile"
"- United States -";"9.8 - 9.9 GHz";"Radiolocation/Earth Exploration Satellite (active)/Space Research (active)/Earth Exploration Satellite (active)/Radiolocation/Space Research (active)";"Private Land Mobile"
"- United States -";"9.9 - 10 GHz";"Radiolocation";"Private Land Mobile"
"- United States -";"10 - 10.45 GHz";"Radiolocation/Amateur (Technician,General,Extra, all modes)/Radiolocation";"Private Land Mobile/Amateur Radio"
"- United States -";"10.45 - 10.5 GHz";"Radiolocation/Amateur (Technician,General,Extra, all modes)/Amateur Satellite/Radiolocation";"Private Land Mobile/Amateur Radio"
"- United States -";"10.5 - 10.55 GHz";"Radiolocation";"Private Land Mobile"
"- United States -";"10.55 - 10.6 GHz";"Fixed";"Fixed Microwave"
"- United States -";"10.6 - 10.68 GHz";"Earth Exploration Satellite (passive)/Space Research (passive)/Earth Exploration Satellite (passive)/Fixed/Space Research (passive)";"Fixed Microwave"
"- United States -";"10.68 - 10.7 GHz";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";""
"- United States -";"10.7 - 11.7 GHz";"Fixed/Fixed Satellite (space-to-Earth)";"Satellite Communications/Fixed Microwave"
"- United States -";"11.7 - 12.2 GHz";"Fixed Satellite (space-to-Earth)";"Satellite Communications"
"- United States -";"12.2 - 12.7 GHz";"Fixed/Broadcasting Satellite";"Satellite Communications/Fixed Microwave"
"- United States -";"12.7 - 12.75 GHz";"Fixed/Fixed Satellite/Mobile";"TV Broadcast Auxiliary/Cable TV Relay/Fixed Microwave"
"- United States -";"12.75 - 13.25 GHz";"Fixed/Fixed Satellite (Earth-to-space)/Mobile";"Satellite Communications/TV Broadcast Auxiliary/Cable TV Relay/Fixed Microwave"
"- United States -";"13.25 - 13.4 GHz";"Earth Exploration Satellite (active)/Aeronautical Radionagivation/Space Research (active)/Aeronautical Radionagivation/Earth Exploration Satellite (active)/Space Research (active)";"Aviation"
"- United States -";"13.4 - 13.75 GHz";"Earth Exploration Satellite (active)/Radiolocation/Space Research/Standard Frequency and Time Signal Satellite (Earth-to-space)/Earth Exploration Satellite (active)/Radiolocation/Space Research/Standard Frequency and Time Signal Satellite (Earth-to-space)";"Private Land Mobile"
"- United States -";"13.75 - 14 GHz";"Radiolocation/Standard Frequency and Time Signal Satellite (Earth-to-space)/Space Research/Fixed Satellite (Earth-to-space)/Standard Frequency and Time Signal Satellite (Earth-to-space)/Space Research/Radiolocation";"Satellite Communications/Private Land Mobile"
"- United States -";"14 - 14.2 GHz";"Space Research/Fixed Satellite (Earth-to-space)/Mobile Satellite (Earth-to-space)/Space Research";"Satellite Communications"
"- United States -";"14.2 - 14.4 GHz";"Fixed Satellite (Earth-to-space)/Mobile Satellite (Earth-to-space)";"Satellite Communications"
"- United States -";"14.4 - 14.47 GHz";"Fixed/Mobile/Fixed Satellite (Earth-to-space)/Mobile Satellite (Earth-to-space)";"Satellite Communications"
"- United States -";"14.47 - 14.5 GHz";"Fixed/Mobile/Fixed Satellite (Earth-to-space)/Mobile Satellite (Earth-to-space)";"Satellite Communications"
"- United States -";"14.5 - 14.7145 GHz";"Fixed/Mobile/Space Research";""
"- United States -";"14.7145 - 14.8 GHz";"Mobile/Fixed/Space Research";""
"- United States -";"14.8 - 15.1365 GHz";"Mobile/Space Research/Fixed";""
"- United States -";"15.1365 - 15.35 GHz";"Fixed/Space Research/Mobile";""
"- United States -";"15.35 - 15.4 GHz";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";""
"- United States -";"15.4 - 15.43 GHz";"Radiolocation/Aeronautical Radionagivation/Aeronautical Radionagivation";"Aviation"
"- United States -";"15.43 - 15.63 GHz";"Radiolocation/Aeronautical Radionagivation/Fixed Satellite (Earth-to-space)/Aeronautical Radionagivation";"Satellite Communications/Aviation"
"- United States -";"15.63 - 15.7 GHz";"Radiolocation/Aeronautical Radionagivation/Aeronautical Radionagivation";"Aviation"
"- United States -";"15.7 - 16.6 GHz";"Radiolocation/Radiolocation";"Private Land Mobile"
"- United States -";"16.6 - 17.1 GHz";"Radiolocation/Space Research (deep space)(Earth-to-space)/Radiolocation";"Private Land Mobile"
"- United States -";"17.1 - 17.2 GHz";"Radiolocation/Radiolocation";"Private Land Mobile"
"- United States -";"17.2 - 17.3 GHz";"Earth Exploration Satellite (active)/Radiolocation/Space Research (active)/Earth Exploration Satellite (active)/Radiolocation/Space Research (Active)";"Private Land Mobile"
"- United States -";"17.3 - 17.7 GHz";"Radiolocation/Fixed Satellite (Earth-to-space)/Broadcasting Satellite";"Satellite Communications"
"- United States -";"17.7 - 17.8 GHz";"Fixed/Fixed Satellite (Earth-to-space)";"Satellite Communications/TV Broadcast Auxiliary/Cable TV Relay/Fixed Microwave"
"- United States -";"17.8 - 18.3 GHz";"Fixed Satellite (space-to-Earth)/Fixed/Fixed Satellite (space-to-Earth)";"Satellite Communications/TV Broadcast Auxiliary/Cable TV Relay/Fixed Microwave"
"- United States -";"18.3 - 18.6 GHz";"Fixed Satellite (space-to-Earth)/Fixed Satellite (space-to-Earth)";"Satellite Communications"
"- United States -";"18.6 - 18.8 GHz";"Earth Exploration Satellite (passive)/Fixed Satellite (space-to-Earth)/Space Research (passive)/Earth Exploration Satellite (passive)/Fixed Satellite (space-to-Earth)/Space Research (passive)";"Satellite Communications"
"- United States -";"18.8 - 19.3 GHz";"Fixed Satellite (space-to-Earth)/Fixed Satellite (space-to-Earth)";"Satellite Communications"
"- United States -";"19.3 - 19.7 GHz";"Fixed Satellite (space-to-Earth)/Fixed/fixed Satellite (space-to-Earth)";"Satellite Communications/TV Broadcast Auxiliary/Cable TV Relay/Fixed Microwave"
"- United States -";"19.7 - 20.2 GHz";"Fixed Satellite (space-to-Earth)/Fixed Satellite (space-to-Earth)/Mobile Satellite (space-to-Earth)";"Satellite Communications"
"- United States -";"20.2 - 21.2 GHz";"Fixed Satellite (space-to-Earth)/Mobile Satellite (space-to-Earth)/Standard Frequency and Time Signal Satellite (space-to-Earth)/Standard Frequency and Time Signal Satellite (space-to-Earth)";""
"- United States -";"21.2 - 21.4 GHz";"Earth Exploration Satellite (passive)/Fixed/Mobile/Space Research (passive)";"Fixed Microwave"
"- United States -";"21.4 - 22 GHz";"Fixed/Mobile";"Fixed Microwave"
"- United States -";"22 - 22.21 GHz";"Fixed/Mobile except aeronautical mobile";"Fixed Microwave"
"- United States -";"22.21 - 22.5 GHz";"Earth Exploration Satellite (passive)/Fixed/Mobile except aeronautical mobile/Radio Astronomy/Space Research (passive)";"Fixed Microwave"
"- United States -";"22.5 - 22.55 GHz";"Fixed/Mobile";"Fixed Microwave"
"- United States -";"22.55 - 23.15 GHz";"Fixed/Inter-Satellite/Mobile/Space Research (Earth-to-space)";"Satellite Communications/Fixed Microwave"
"- United States -";"23.15 - 23.55 GHz";"Fixed/Inter-Satellite/Mobile";"Satellite Communications/Fixed Microwave"
"- United States -";"23.55 - 23.6 GHz";"Fixed/Mobile";"Fixed Microwave"
"- United States -";"23.6 - 24 GHz";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";""
"- United States -";"24 - 24.05 GHz";"Amateur (Technician,General,Extra, all modes)/Amateur Satellite";"ISM Equipment/Amateur Radio"
"- United States -";"24.05 - 24.25 GHz";"Radiolocation/Earth Exploration Satellite (active)/Amateur (Technician,General,Extra, all modes)/Earth Exploration Satellite (active)/Radiolocation";"RF Devices/ISM Equipment/Private Land Mobile/Amateur Radio"
"- United States -";"24.25 - 24.45 GHz";"Fixed/Mobile";"RF Devices/Upper Microwave Flexible Use"
"- United States -";"24.45 - 24.65 GHz";"Inter-Satellite/Radionagivation";"RF Devices/Satellite Communications"
"- United States -";"24.65 - 24.75 GHz";"Inter-Satellite/Radiolocation Satellite (Earth-to-space)";"RF Devices/Satellite Communications"
"- United States -";"24.75 - 25.25 GHz";"Fixed/Fixed Satellite (Earth-to-space)/Mobile";"RF Devices/Satellite Communications/Upper Microwave Flexible Use"
"- United States -";"25.25 - 25.5 GHz";"Fixed/Inter-Satellite/Mobile/Standard Frequency and Time Signal Satellite (Earth-to-space)/Inter-Satellite/Standard Frequency and Time Signal Satellite (Earth-to-space)";"RF Devices"
"- United States -";"25.5 - 27 GHz";"Earth Exploration Satellite (space-to-Earth)/Fixed/Inter-Satellite/Mobile/Space Research (space-to-Earth)/Standard Frequency and Time Signal Satellite (Earth-to-space)/Space Research (space-to-Earth)/Inter-Satellite/Standard Frequency and Time Signal Satellite (Earth-to-space)";"RF Devices"
